filename,formula,n_atoms,volume_A3,Ef,Eg
mp-4582.cif,NdRhO3,20,243.692,-2.495162424000007,0.6487
mp-4593.cif,Mn3AlC,5,62.134,-0.19110724775862,0.0
mp-4651.cif,SrTiO3,10,119.625,-3.551662291666667,1.848799999999999
mp-4673.cif,SrHfO3,20,271.37,-3.808616651999998,3.9535
mp-4681.cif,NaNbO3,20,241.497,-2.842414990275862,2.3684
mp-4699.cif,NaTaO3,20,235.854,-3.059662738242528,2.3891
mp-4748.cif,NaNbO3,20,247.435,-2.818122026275862,1.681
mp-4783.cif,BaPrO3,5,96.732,-2.891142755333334,0.0
mp-4789.cif,PrRhO3,20,247.072,-2.47127042533334,0.6013000000000001
mp-4853.cif,CaSiO3,20,187.866,-3.2043236065,3.724199999999999
mp-4891.cif,HoAlO3,20,200.977,-3.752550615499999,5.8359000000000005
mp-4941.cif,Sr2SnO4,14,209.102,-2.784467207857141,2.7108
mp-4950.cif,KCaF3,5,90.019,-3.695437950449999,6.1392
mp-4957.cif,CaNbO3,20,253.674,-3.157008141,0.0
mp-4975.cif,RbZnF3,30,432.765,-2.7951774025000002,4.0784
mp-4982.cif,SmBRh3,5,74.553,-0.734807114833334,0.0
mp-5020.cif,BaTiO3,5,65.636,-3.492236987666666,2.5086999999999993
mp-504568.cif,Ba2NiOsO6,30,417.206,-2.200199516333333,0.0
mp-504646.cif,In5(BiS4)3,40,957.144,-0.5385584668124941,1.426899999999999
mp-504674.cif,Ba2EuReO6,10,158.324,-2.889526185750001,0.0
mp-504699.cif,Ba2UFeO6,10,150.937,-3.109767488999999,0.5156000000000001
mp-504703.cif,EuFeO3,20,239.534,-2.426775158000002,0.0
mp-504715.cif,BaTiO3,5,100.489,-0.414785889666666,0.0
mp-504723.cif,Ba2NiWO6,20,276.355,-2.563658962499999,3.3409
mp-505025.cif,BaPuO3,20,338.387,-3.34406189474999,0.0
mp-505066.cif,NaFeF3,20,237.732,-2.737226594775862,1.8013
mp-505085.cif,NaCuF3,20,229.349,-2.3087606975,0.0
mp-505149.cif,CsCr5Se8,14,314.02,-0.9177457013147001,0.010499999999999001
mp-5052.cif,TiCdO3,20,220.547,-2.632716396666666,2.4156
mp-505418.cif,CsDyI3,20,891.963,-1.471886077264367,0.0
mp-505571.cif,Mn3SnN,5,58.363,-0.24273225718965502,0.0
mp-505604.cif,GdNiO3,20,214.98,-2.449596327999998,0.0
mp-505628.cif,Cr3IrN,5,58.491,-0.35756736375000103,0.0
mp-505766.cif,SrCoO3,10,117.281,-1.9179654,0.0
mp-505819.cif,TlFeO3,20,237.571,-1.356483360166667,0.7036999999999991
mp-510278.cif,GdTiO3,20,239.231,-3.617602678666666,0.0
mp-510294.cif,Sr2CuWO6,10,129.858,-2.472931554,0.0
mp-510376.cif,CeBRh3,5,74.698,-0.799905212499999,0.0
mp-510377.cif,EuBRh3,5,75.464,-0.463738158833334,0.0
mp-510380.cif,Mn3CuN,5,56.131,-0.209661352189658,0.0
mp-510381.cif,Fe3NiN,5,79.0,1.7845633970000012,0.0
mp-510382.cif,Fe3PtN,5,103.224,1.985835333,0.0
mp-510453.cif,Ag3RuO4,32,448.852,-0.7097687249999981,0.0
mp-510490.cif,GdScS3,20,431.913,-2.262785510687499,1.1773999999999991
mp-510492.cif,PuRh3C,5,73.671,-0.115642708749999,0.0
mp-510546.cif,Sr2CoMoO6,20,257.193,-2.475307321000001,0.0
mp-510575.cif,GdMnO3,20,228.993,-2.98195311758613,0.404099999999999
mp-510611.cif,LaCoO3,5,87.88,-1.169650920000001,0.0
mp-510624.cif,SrFeO3,5,56.13,-2.222982896999998,0.0
mp-5163.cif,LaRhO3,20,250.621,-2.545009926000001,0.5939999999999991
mp-5193.cif,SrZrS3,20,474.616,-2.077791916499998,1.1777
mp-5200.cif,PrBRh3,5,76.561,-0.6683155041666621,0.0
mp-5223.cif,GdAlO3,20,207.093,-3.6904500495,3.2382
mp-5229.cif,SrTiO3,5,59.9,-3.5511922376666663,1.771999999999999
mp-5246.cif,KNbO3,5,66.4,-2.851774280450001,2.0585
mp-530347.cif,La11Mn12O36,118,1464.944,-2.9101693366978383,0.005999999999999
mp-5304.cif,LaAlO3,5,54.137,-3.719413138,3.4924
mp-530455.cif,La12Mn11O36,118,1484.462,-2.992629364021042,0.041599999999999006
mp-530585.cif,La7Mn8O24,78,960.768,-2.8748389500884173,0.0
mp-530617.cif,La9Mn10O30,98,1210.603,-2.890909656312456,0.032099999999999004
mp-530644.cif,Nd9Mn10O30,98,1196.01,-2.8430452276900073,0.0
mp-530875.cif,Pr12Mn11O36,118,1464.401,-2.922114715970193,0.0
mp-530892.cif,La5Mn6O18,58,713.405,-2.806204544571938,0.0
mp-530945.cif,Sr16Fe16O47,79,960.518,-2.239842744240507,0.0
mp-530985.cif,La10Mn9O30,98,1222.299,-2.984867591558762,0.031699999999999
mp-531111.cif,La6Mn5O18,58,724.034,-2.972464593436386,0.0
mp-531223.cif,La17Mn18O54,89,1104.116,-2.9432381260422322,0.0
mp-531566.cif,La8Mn7O24,78,971.717,-2.983956423731212,0.0
mp-531717.cif,La5Mn5O16,78,966.193,-3.162474782999558,0.0
mp-531911.cif,La14Mn15O48,77,947.935,-2.837727665570981,0.0
mp-5323.cif,CeAlO3,5,53.244,-3.603223498999999,0.0
mp-532477.cif,Nd9Ti10O30,98,1213.341,-3.612080882772109,0.0
mp-532565.cif,SrLa7TiGa7O24,80,979.237,-3.150690798395834,1.8563
mp-532591.cif,Ca9Pr11Mn20O60,100,1145.673,-2.758552807269541,0.0
mp-532608.cif,Na5Nd11Ti10Mn6O48,80,928.342,-3.237648577253952,0.0
mp-532666.cif,Sr2La14Mg4(Fe4O15)3,77,1011.198,-2.86797220642857,1.266099999999999
mp-532691.cif,Ca6Nd6Mn11CrO36,60,705.785,-2.742621617204023,0.0
mp-532718.cif,CaNdMn2O6,60,687.122,-2.745069232002874,0.0
mp-532802.cif,Na2SrNd2Ti5O15,100,1183.77,-3.435018943277011,2.1166
mp-532822.cif,CaNdMn2O6,60,686.994,-2.74603651066954,0.0
mp-534904.cif,Ba2La2Mg2TiWO12,60,780.985,-3.259312329666666,0.0
mp-540569.cif,CsCr5S8,14,271.49,-1.086487999261083,0.3078
mp-540586.cif,Tl2SnO3,24,418.742,-1.497404127777778,1.1414
mp-540771.cif,BaZrS3,20,506.057,-2.107697715499998,0.9900000000000001
mp-540907.cif,Ba3NiIr2O9,60,843.438,-2.048973204666667,0.0
mp-540926.cif,BaCrO3,30,396.471,-2.536514513000001,0.0
mp-540949.cif,Ba3SrNb2O9,30,515.044,-3.2635678793333343,3.0998
mp-540950.cif,Ba3SrTa2O9,30,495.205,-3.4044608436444452,4.0225
mp-541129.cif,NdVO3,20,238.607,-3.221048318000001,1.034099999999999
mp-541177.cif,GdVO3,20,229.684,-3.252683904,0.0
mp-541365.cif,LiEuH3,5,51.342,-0.622832675583332,0.0
mp-541485.cif,Ba3CaRu2O9,30,461.316,-2.4771969606666673,0.0
mp-541512.cif,Ba3Cr2WO9,30,417.694,-2.768121193,0.0
mp-541720.cif,Ba3DyRu2O9,30,448.884,-2.632982266444444,0.0
mp-541721.cif,Ba3ErRu2O9,30,444.417,-2.64537928,0.0
mp-541813.cif,RbMgF3,30,416.376,-3.5020507615,6.6666
mp-541814.cif,RbCoF3,30,461.0,-2.6213023615,0.0
mp-542103.cif,TbRh3C,5,71.751,-0.49176561033333205,0.0
mp-542112.cif,CaZrO3,5,71.995,-3.478281985,3.2122
mp-542122.cif,Ba3LiRu2O9,30,429.188,-2.298855071222223,0.0
mp-542123.cif,Ba3NaRu2O9,30,451.345,-2.254982630091955,0.0
mp-542207.cif,Ba3LiOs2O9,30,416.926,-2.366355247888888,0.0
mp-542208.cif,Ba3NaOs2O9,30,435.807,-2.33338267875862,0.0
mp-542286.cif,Ba4Na(RuO4)3,40,581.791,-2.261358031568965,0.0
mp-542443.cif,TlCr3S5,18,349.099,-0.9480949884259261,0.0
mp-542654.cif,RbIn3S5,27,677.332,-0.9947991457407391,1.1785
mp-542767.cif,Sr2TmRuO6,20,276.637,-2.8894845945,0.0
mp-542897.cif,BaIrO3,30,427.216,-2.006859299333334,0.0
mp-542939.cif,Ba3ZnIr2O9,30,430.536,-2.113057023666668,0.0
mp-542951.cif,Cs2NaHoCl6,10,319.875,-2.497521565568965,5.2906
mp-5438.cif,TmBRh3,5,71.525,-0.822294699833335,0.0
mp-545379.cif,InBiO3,5,72.657,-1.321871238333334,0.045199999999999005
mp-545603.cif,Ba2BiSbO6,10,163.082,-2.444242602,1.643899999999999
mp-545659.cif,Ba2DyBiO6,10,165.437,-2.825176806166666,1.734999999999999
mp-545712.cif,LiUO3,5,78.198,-3.139474475666665,0.4172
mp-545735.cif,Ba2NdRuO6,10,159.13,-2.75854759475,0.125799999999999
mp-545769.cif,MnCo(BiO3)2,20,246.302,-1.631063862293103,0.0
mp-545783.cif,BaBiO3,5,86.827,-2.212216009,0.0
mp-545792.cif,Ba2CoReO6,40,550.116,-2.4478527995,0.19819999999999902
mp-546200.cif,TlIO3,5,76.748,-0.7248944806666681,0.0
mp-546321.cif,Ba2NdBiO6,10,172.806,-2.763932660750001,1.683
mp-546910.cif,CaSnO3,5,82.309,-1.244784597999999,0.0
mp-546973.cif,SrSnO3,5,69.673,-2.589623864000001,0.9698000000000001
mp-547069.cif,FeBiO3,10,122.789,-1.419096528999999,0.0
mp-548149.cif,Sr2MnSbO6,10,128.619,-2.561689616793104,0.0
mp-548615.cif,Ba2ZnWO6,10,140.916,-2.6546294450000003,3.3679
mp-548691.cif,Sr2ZnReO6,10,128.938,-2.5565004992500002,0.0
mp-549767.cif,Sr2FeWO6,10,129.721,-2.458782095000001,0.0
mp-549970.cif,Ba2ZnReO6,10,138.457,-2.533858086249999,0.0
mp-550008.cif,ScBiO3,5,67.707,-2.448213882000001,0.6896999999999991
mp-550081.cif,Ba2LaIrO6,10,161.376,-2.7117343015,0.0
mp-550274.cif,Sr2CoWO6,10,130.218,-2.590911396000001,0.0
mp-550579.cif,ScTa(PbO3)2,10,138.373,-2.765637124233333,2.5824
mp-550685.cif,Ba2CaTeO6,10,154.0,-2.786920297666666,2.9976000000000003
mp-550781.cif,SrCoO3,20,262.597,-1.9123091705,0.0
mp-550950.cif,LuCoO3,20,201.768,-2.639663920333333,0.0
mp-551214.cif,CeCrS2O,10,171.398,-2.195788184999998,0.0
mp-551613.cif,Ba2CuWO6,10,141.439,-2.444460666,0.0
mp-551702.cif,Ba2CdReO6,10,151.219,-2.46229983225,0.0
mp-551830.cif,SrTiO3,10,119.785,-3.551577543666666,1.786999999999999
mp-552176.cif,Ba2PrNbO6,10,165.311,-3.353653703166666,3.0394
mp-552191.cif,Ba2TbBiO6,10,166.104,-2.826584474666666,1.7302
mp-552200.cif,Ba2TaBiO6,10,163.886,-2.936263530733333,2.6759
mp-552567.cif,Ba2NiMoO6,20,274.118,-2.44925213,2.3514
mp-552676.cif,LaFeO3,5,61.966,-2.722917310000001,0.848399999999999
mp-553281.cif,Ba2LaNbO6,10,166.576,-3.3879811675,3.0639
mp-5537.cif,NbAgO3,40,513.75,-2.180191696583333,1.4737
mp-553896.cif,K3MoF6,10,181.822,-2.927756605174998,3.352999999999999
mp-554059.cif,Sr2UZnO6,20,286.097,-3.195823640999999,1.8031000000000001
mp-554140.cif,TlV3(CrS4)2,14,248.552,-1.095917878809524,0.0
mp-554162.cif,Ca4Mn3O10,68,778.857,-2.6045197716937123,0.29709999999999903
mp-554168.cif,KRb2MoF6,10,199.527,-2.961774015224999,3.6262
mp-554238.cif,CuBiSCl2,10,224.367,-0.6645855136875011,0.6432000000000001
mp-554252.cif,K2NaCrF6,10,149.831,-3.116832699587931,4.2057
mp-554266.cif,Ba3SrIr2O9,30,480.755,-2.328023163,0.0
mp-554270.cif,TmMnO3,20,228.357,-3.057083120086209,2.007599999999999
mp-554302.cif,Cs2NaMnF6,10,175.959,-2.9204807228620693,0.0
mp-554465.cif,RbFeF3,5,75.189,-2.4904115045,0.0
mp-554500.cif,Bi2WO6,18,248.809,-1.939226295555555,2.4007
mp-554601.cif,RbCuF3,5,67.419,-2.3056485615,0.0
mp-554669.cif,Ba3Ta2CdO9,15,225.957,-3.166950008644446,3.4856
mp-554688.cif,Ba6Hf5S16,27,698.565,-2.128523974814813,0.5949
mp-554811.cif,TbVO3,20,226.459,-3.291628755333334,1.439599999999999
mp-554817.cif,Ba3CaSb2O9,30,484.257,-2.762295101333334,3.1711
mp-554837.cif,Ba3LiIr2O9,30,420.623,-2.186956230222224,0.0
mp-554843.cif,Sr2UMnO6,20,293.786,-3.108657218293103,0.669999999999999
mp-554909.cif,Ba3MgIr2O9,30,427.137,-2.321280814333334,0.0
mp-554941.cif,KRb2BiF6,10,223.221,-2.898331616224999,4.7966999999999995
mp-554973.cif,TlCuF3,5,68.206,-1.861619619999999,0.0
mp-555010.cif,Sm2MnNiO6,20,232.257,-2.807459271793104,0.0
mp-555036.cif,KCrF3,5,75.132,-2.84165480245,0.0
mp-555078.cif,Ba3SrSb2O9,30,510.198,-2.724019093666667,3.1456
mp-555123.cif,KMnF3,5,73.175,-3.014391749036205,2.6564
mp-555135.cif,Nd4Ni3O10,68,833.539,-2.663721131176469,0.0
mp-555174.cif,BaTcO3,30,406.284,-2.4663650413333382,0.0
mp-555246.cif,Ba3LuRu2O9,30,439.121,-2.660974772444445,0.0
mp-555258.cif,Ba3NaRu2O9,120,1795.525,-2.252225274591955,0.0
mp-555302.cif,CsFeF3,30,510.487,-2.741391856597701,3.424699999999999
mp-555351.cif,FeBiO3,10,122.789,-1.4190200910000001,0.0
mp-555403.cif,K3WF6,10,184.072,-2.8451750771749973,2.8446
mp-555455.cif,BaYMn2O6,20,243.405,-2.679766433086206,0.0
mp-555464.cif,KRb2NiF6,10,176.102,-2.595287777225,0.0
mp-555498.cif,Ba3ErMn2O9,30,436.044,-2.755539548724138,0.0
mp-555635.cif,BaNd(CoO3)2,10,117.921,-2.19416080075,0.0
mp-555735.cif,CaIrO3,20,228.69,-2.077454297999999,0.0
mp-555839.cif,MnNi(BiO3)2,20,239.206,-1.621011599793104,0.0
mp-555929.cif,Sr2MnMoO6,20,267.568,-2.648809522793103,0.930099999999999
mp-555970.cif,NaTl2MoF6,10,171.797,-2.556509695804598,2.9199
mp-556003.cif,CaTiO3,10,112.529,-3.544675346666666,2.1586
mp-556259.cif,Ba3EuRu2O9,30,460.369,-2.484864778333334,0.021500000000000002
mp-556264.cif,KRb2CrF6,10,168.634,-3.104713231225,4.1253
mp-556320.cif,Cs2NaFeF6,10,162.62,-2.924758937068966,4.0522
mp-556340.cif,CaTaNO2,20,251.338,-2.7505536489666653,1.6554
mp-556353.cif,Rb2NaNiF6,10,154.556,-2.6067016406379313,0.0
mp-556365.cif,KCrF3,10,143.852,-2.9281725704499992,1.4898
mp-556375.cif,Ba2LaSbO6,20,333.876,-3.024846480000001,3.8497
mp-556424.cif,RbVF3,5,73.121,-3.0345876665000002,2.2325
mp-556487.cif,K2NaMoF6,10,164.816,-2.9660800865879313,3.9023
mp-556488.cif,RbNiF3,30,420.456,-2.6157677544999993,4.6929
mp-5566.cif,KCuF3,10,127.649,-2.354250548449999,0.0
mp-556619.cif,NaLaMgWO6,20,251.818,-2.863966701637932,3.1531000000000002
mp-556674.cif,Ba3LuIr2O9,30,430.436,-2.565391483444447,0.0
mp-556757.cif,K2NaNiF6,10,145.193,-2.611750915587931,0.0
mp-556891.cif,KFeF3,5,72.267,-2.50385350045,0.0
mp-556892.cif,InBiO3,20,291.075,-1.7889542243333332,2.7352
mp-556925.cif,TiMnO3,20,212.502,-2.894614254252874,1.5326
mp-556983.cif,LaGaO3,10,121.684,-3.092894673499999,3.1939
mp-556996.cif,K2LiAlF6,30,359.214,-3.464421298116666,7.2688
mp-557032.cif,Ba5Hf4S13,22,572.966,-2.135647569886362,0.5503
mp-557081.cif,BaCrO3,70,937.44,-2.538649073285715,0.0
mp-557111.cif,Sr3CaRu2O9,60,795.402,-2.481131521500001,0.0
mp-557133.cif,Cs2KMoF6,10,208.624,-2.985054783656035,4.1117
mp-557257.cif,KVF3,5,70.412,-3.03907132245,2.075899999999999
mp-557296.cif,Sr2MnSbO6,10,130.235,-2.567225706793103,0.1474
mp-557411.cif,KRb2VF6,10,173.496,-3.152215331225002,0.0
mp-557448.cif,Ba2CaUO6,20,337.154,-3.550436109999999,2.1948
mp-557492.cif,LiLa5Ti8O24,38,480.412,-3.620715909078947,2.2041
mp-557664.cif,Cs2TlBiF6,10,233.182,-2.596629716500001,3.093899999999999
mp-557713.cif,Ba2LaTaO6,20,322.561,-3.506657073733334,3.631499999999999
mp-557755.cif,Ba3Cr2MoO9,30,414.554,-2.6907468089999993,0.0
mp-558039.cif,Sr2HoSbO6,20,287.654,-3.118504510499999,3.6445
mp-558046.cif,KMnF3,20,290.878,-3.015730156536206,2.7828
mp-558050.cif,Rb2NaMnF6,10,160.719,-2.985309472431034,1.678599999999999
mp-558078.cif,Rb2NaFeF6,10,159.862,-2.9477506416379313,4.118600000000001
mp-558189.cif,Ag3SI,5,125.72,-0.21088855749999802,0.6242999999999991
mp-558194.cif,NaLaMgWO6,20,250.006,-2.891095693137932,3.489
mp-558206.cif,K9U6BiO24,40,673.857,-3.083181360881249,1.7081
mp-558316.cif,La4Ni3O10,34,421.904,-2.716976697352941,0.0
mp-558528.cif,La2TiZnO6,20,254.374,-3.398667952833334,2.901799999999999
mp-558674.cif,K2NaFeF6,10,151.233,-2.94678372858793,4.0922
mp-558689.cif,Ba2PrIrO6,20,313.264,-2.670997083666667,0.0
mp-558694.cif,CsFeF3,5,80.162,-2.435511946931034,0.0
mp-558702.cif,CsMnF3,30,505.013,-2.987847402850575,3.4556
mp-558749.cif,RbMnF3,5,75.82,-3.013482878086206,2.943699999999999
mp-558810.cif,Ca2TaMnO6,40,487.624,-3.113065680526438,0.0
mp-558843.cif,KIO3,5,74.102,-1.16837982945,0.0
mp-558895.cif,Cs2KVF6,10,196.557,-3.164672170656035,0.0
mp-558920.cif,NaNbO3,40,482.53,-2.843007565775861,2.4098
mp-559051.cif,BaBiO3,20,334.666,-2.233427010999999,0.0
mp-559166.cif,Sr2UFeO6,20,288.846,-3.175285625,1.121399999999999
mp-559213.cif,CsIn3O5,36,566.75,-1.919465404683909,1.47
mp-559352.cif,Ba4Na(BiO4)3,20,329.175,-2.182459268068965,0.2816
mp-559454.cif,Cs2KFeF6,10,195.178,-2.9453288056560343,4.095599999999999
mp-559563.cif,Rb2NaCoF6,10,151.695,-2.7226094986379312,0.0
mp-559614.cif,Sr2ZnReO6,20,257.359,-2.55876761175,0.0
mp-559695.cif,Cs2RbBiF6,10,248.1,-2.9101303966810352,4.7749
mp-559756.cif,PrScO3,20,263.563,-3.8785403928333313,4.2605
mp-559851.cif,CrBiO3,20,231.943,-1.992954802000002,1.790499999999999
mp-559946.cif,KCoF3,5,69.186,-2.44229455445,0.0
mp-560037.cif,Rb2NaBiF6,10,193.312,-2.9172050726379313,4.9249
mp-560242.cif,NaMnF3,20,249.651,-2.964065348862068,2.7474
mp-560369.cif,La2MnVO6,20,257.458,-3.158837756293104,0.0
mp-560380.cif,Ba4Ho(RuO4)3,20,300.011,-2.524250893749999,0.0
mp-560382.cif,KMnF3,20,292.387,-3.015178583036205,2.6774
mp-560399.cif,NaMgF3,5,61.669,-3.465375830000001,5.9262000000000015
mp-560410.cif,Sr2UNiO6,20,279.946,-3.036749226499998,1.545799999999999
mp-560547.cif,KCrF3,10,143.937,-2.924567706449999,1.968
mp-560671.cif,Rb2NaVF6,10,149.472,-3.166100738637932,0.0
mp-560710.cif,Cs2TlMoF6,10,222.419,-2.7601947402643683,3.8865
mp-560723.cif,Sr2CoMoO6,10,125.096,-2.4477956759999993,0.49950000000000006
mp-560790.cif,Cs2NaBiF6,10,204.04,-2.9280084390689662,5.021000000000001
mp-560936.cif,Rb2NaCrF6,10,158.565,-3.116374354637931,4.1608
mp-560959.cif,KTl2MoF6,10,198.942,-2.535024284391668,2.4401
mp-560963.cif,Rb2NaMoF6,10,171.875,-2.980085377637931,4.1434
mp-560976.cif,KNiF3,5,64.388,-2.636112260449999,0.0
mp-561067.cif,KRb2FeF6,10,184.074,-2.934297378224999,4.140000000000001
mp-561072.cif,Sr2DySbO6,20,289.507,-3.110212678666666,3.6641
mp-561102.cif,InBiO3,20,283.952,-1.7779738328333332,2.388399999999999
mp-561170.cif,Ba3ZrRu2O9,30,433.797,-2.678928534000001,0.0
mp-561480.cif,NaNiF3,20,222.59,-2.557812885499999,0.0
mp-561561.cif,Cs2KRhF6,10,197.387,-2.639720883656034,2.101299999999999
mp-561598.cif,BaPbO3,5,101.857,-1.013678092999999,0.0
mp-561599.cif,Ba3Nb2CoO9,30,428.371,-3.017677258666666,1.6878000000000002
mp-561642.cif,Sr2CoTeO6,20,261.033,-2.332021244166666,1.509999999999999
mp-561870.cif,Sr2CoReO6,40,510.604,-2.47099482525,0.0
mp-561894.cif,Ba2CoMoO6,20,277.167,-2.454069767000001,1.274
mp-561920.cif,CsAgF3,10,174.822,-2.063023354,0.0
mp-561922.cif,LaCoO3,10,113.206,-2.5885146375,0.0
mp-561947.cif,CsHgF3,5,97.047,-2.246846599431038,0.7228
mp-561954.cif,TmCoO3,20,215.827,-2.637331035000001,1.188599999999999
mp-561965.cif,Ca3Nb2CoO9,60,742.741,-3.053244660166666,2.1471
mp-562466.cif,SrCoO3,20,259.797,-1.926445247999999,0.0
mp-562612.cif,MnNi(BiO3)2,20,243.422,-1.613885053793104,0.0
mp-562779.cif,ErCoO3,20,201.451,-2.653127237499942,1.4471
mp-562894.cif,Nd4Co3O10,68,840.896,-2.728539570735294,0.0
mp-5660.cif,BaIrO3,5,67.782,-1.879881156999999,0.0
mp-566131.cif,KCrF3,5,77.096,-2.90135932245,0.7059000000000001
mp-5663.cif,BaCeO3,5,89.566,-3.5495028570000002,2.299
mp-567172.cif,Cs2NaYbCl6,10,300.995,-2.400583374999999,0.0
mp-567498.cif,Rb2NaTmCl6,10,308.007,-2.466064262637931,5.0572
mp-567628.cif,Rb2LiDyBr6,10,340.283,-2.115091375999999,4.1439
mp-567629.cif,CsPbBr3,20,813.531,-1.629785204431034,2.012099999999999
mp-567652.cif,Cs2LiYCl6,10,300.091,-2.4818211412643683,4.8986
mp-567703.cif,Fe3NiN,5,53.755,-0.12639488099999702,0.0
mp-567939.cif,CsSmCl3,5,166.356,-2.176575867833352,0.0
mp-568005.cif,CsYbBr3,5,168.336,-1.8053148135000012,4.3382
mp-568021.cif,Er3AlC,5,110.956,-0.430918176999999,0.0
mp-568318.cif,KTaTe3,100,3570.078,-0.8192553546166661,0.492199999999999
mp-568448.cif,Cs2AgAuCl6,10,284.556,-1.393409239097701,0.0
mp-568508.cif,CsRb(MnCl3)2,80,2176.307,-1.839611867426723,1.4203000000000001
mp-568544.cif,CsCdCl3,5,145.897,-1.701237753500001,1.7462
mp-568570.cif,CsSnI3,20,956.319,-1.170477158931032,0.617499999999999
mp-568670.cif,Cs2NaTbCl6,10,326.939,-2.496447220735632,5.2046
mp-568727.cif,ErRh3C,5,70.639,-0.527191843000001,0.0
mp-568903.cif,TlV5Se8,14,286.896,-0.8685210325595251,0.0
mp-5690.cif,GdScO3,20,251.667,-3.920327644499998,3.1418
mp-5692.cif,TbRhO3,20,229.553,-2.575770184833334,0.8749000000000001
mp-569309.cif,RbMnCl3,30,789.361,-1.823708969086208,1.3133
mp-569875.cif,ScBRh3,5,68.753,-0.7533863268333341,0.0
mp-570008.cif,Sr3BiN,5,143.461,-1.04296567675,0.256899999999999
mp-570223.cif,CsGeBr3,5,169.418,-1.429876501931033,0.760699999999999
mp-570231.cif,CsCdBr3,5,169.119,-1.552803656931034,0.6968000000000001
mp-570290.cif,MnTlCl3,5,130.268,-1.410830244252875,1.1477
mp-570379.cif,Cs2LiLuCl6,10,292.882,-2.487084079931035,5.3389
mp-570591.cif,CsHgCl3,5,157.708,-1.520184172431036,0.0
mp-570822.cif,Tb3AlC,5,117.86,-0.5037076540000011,0.0
mp-571124.cif,Cs2KScCl6,10,340.476,-2.452173358156034,3.7113
mp-571330.cif,Nd3AlC,5,132.661,-0.28244175450000103,0.0
mp-571458.cif,RbGeI3,5,206.906,-1.021950393500002,0.554
mp-571467.cif,Cs2NaYBr6,10,381.404,-2.157973410068965,4.2176
mp-571527.cif,Cs2LiInCl6,20,565.179,-2.012196700931032,3.2418
mp-572291.cif,K3ClO,20,535.718,-1.639030035849999,1.0785
mp-572596.cif,TlIn3S5,18,437.159,-0.8063226478703711,1.7139
mp-573119.cif,BiRhO3,20,251.649,-1.3468585145,0.41030000000000005
mp-573180.cif,LaCoO3,5,55.604,-2.523377392,0.4388
mp-573204.cif,Cs2KBiF6,10,232.996,-2.932455240656035,4.9469
mp-574239.cif,Tm3AlC,5,149.01,1.332148068499981,0.0
mp-5773.cif,BaRuO3,15,209.274,-2.188219010333334,0.0
mp-5777.cif,BaTiO3,5,65.573,-3.492277977666666,2.2929999999999993
mp-5788.cif,NaUO3,20,280.299,-3.287362495775843,0.43100000000000005
mp-579496.cif,Fe3PtN,5,57.026,-0.25132987500000004,0.0
mp-579605.cif,Cs2KEuCl6,10,377.622,-2.318157430156035,0.0
mp-579768.cif,CsTmCl3,5,149.906,-2.103063920666682,0.0
mp-580234.cif,Fe3RhN,5,56.598,-0.14610608499999903,0.0
mp-580539.cif,Gd3AlC,5,120.582,-0.38686431999999504,0.0
mp-580541.cif,Cs2NaSmCl6,10,319.97,-2.4845680815689652,5.1745
mp-580589.cif,Cs2NaErCl6,10,321.353,-2.500041670068965,5.3424
mp-580631.cif,Cs2KTbCl6,10,367.957,-2.514091067322701,5.0878
mp-5811.cif,CsPbF3,5,112.777,-2.7725124149310343,2.9083
mp-582028.cif,Mn3RhN,5,59.383,-0.37492705793965503,0.0
mp-5827.cif,CaTiO3,5,58.84,-3.491619559666667,1.8284999999999991
mp-5837.cif,LaGaO3,20,244.777,-3.0979300295,3.3483
mp-5878.cif,KZnF3,5,66.303,-2.8123817304500003,3.6954000000000002
mp-5893.cif,CaSiO3,5,46.966,-3.203830397,3.4579
mp-5926.cif,KCaF3,20,332.234,-3.719302234949998,6.6502
mp-5933.cif,BaTiO3,30,400.237,-3.4896585356666643,1.726099999999999
mp-5986.cif,BaTiO3,5,65.327,-3.490321403666664,1.727999999999999
mp-600089.cif,CsPbBr3,5,210.499,-1.6092965694310362,1.7819
mp-600576.cif,GdFeO3,20,232.211,-2.797173253499997,0.0
mp-6019.cif,Sr2YNbO6,20,291.24,-3.46656378,3.2249
mp-6037.cif,Ba2SmSbO6,10,160.311,-3.0407220915,3.605399999999999
mp-6049.cif,Ba4Tb(RuO4)3,20,302.459,-2.514739077833333,0.0
mp-605340.cif,LaFeO3,20,333.391,-2.561032918500001,1.766
mp-6058.cif,K2NaScF6,10,159.553,-3.56599070808793,6.749700000000001
mp-6059.cif,Cs2KYF6,10,222.658,-3.579909350656033,6.464
mp-6065.cif,Sr2GaSbO6,10,126.92,-2.61723140975,0.7291000000000001
mp-606671.cif,Nd3InC,5,232.691,1.528665197500001,0.0
mp-6068.cif,Sr2TbRuO6,20,283.866,-2.848211676666666,0.187899999999999
mp-6074.cif,KRb2TiF6,10,188.8,-3.298384584558333,0.0
mp-607467.cif,CaMoO3,20,251.54,-2.619377736499999,1.105
mp-6077.cif,Ba3SmRu2O9,30,460.265,-2.595811925000001,0.0
mp-6110.cif,Sr2YSbO6,10,148.141,-3.043414022,3.512199999999999
mp-613384.cif,CsIO3,5,96.724,0.593694428068965,0.0
mp-613402.cif,SrZrO3,5,85.497,-1.144418149,0.0
